sentiment:,3,value:,0.14742446,,0.44227338
sentiment:,1,value:,-0.06520438,,-0.06520438
sentiment:,3,value:,0.186486,,0.559458
sentiment:,2,value:,0.0933913,,0.1867826
sentiment:,3,value:,0.28475094,,0.85425282
sentiment:,2,value:,0.11236346,,0.22472692
sentiment:,1,value:,-0.19170177,,-0.19170177
sentiment:,2,value:,0.11316514,,0.22633028
sentiment:,2,value:,0.07041645,,0.1408329
sentiment:,2,value:,0.07081592,,0.14163184
sentiment:,3,value:,0.16563165,,0.49689495
sentiment:,2,value:,0.19379425,,0.3875885
sentiment:,3,value:,0.30797935,,0.92393805
sentiment:,2,value:,0.24974883,,0.49949766
sentiment:,2,value:,0.25712276,,0.51424552
sentiment:,2,value:,0.115127325,,0.23025465
sentiment:,3,value:,0.20536685,,0.61610055
sentiment:,2,value:,0.29715514,,0.59431028
sentiment:,2,value:,0.12018657,,0.24037314
sentiment:,1,value:,-0.26192677,,-0.26192677
sentiment:,3,value:,0.30244827,,0.90734481
sentiment:,2,value:,0.16863918,,0.33727836
sentiment:,3,value:,0.025518298,,0.076554894
sentiment:,1,value:,0.003483772,,0.003483772
sentiment:,2,value:,0.04689026,,0.09378052
sentiment:,3,value:,0.20567322,,0.61701966
sentiment:,3,value:,0.23359501,,0.70078503
sentiment:,1,value:,-0.19570965,,-0.19570965
sentiment:,3,value:,0.14555669,,0.43667007
sentiment:,2,value:,0.14377177,,0.28754354
sentiment:,3,value:,0.342705,,1.028115
sentiment:,2,value:,0.10708487,,0.21416974
sentiment:,2,value:,0.012578249,,0.025156498
sentiment:,2,value:,0.11673677,,0.23347354
sentiment:,2,value:,0.112317085,,0.22463417
sentiment:,2,value:,-0.005812526,,-0.011625051
sentiment:,2,value:,0.051721573,,0.103443146
sentiment:,1,value:,-0.005872548,,-0.005872548
sentiment:,3,value:,0.2225864,,0.6677592
sentiment:,2,value:,0.15049982,,0.30099964
sentiment:,2,value:,0.20232284,,0.40464568
sentiment:,3,value:,0.3507073,,1.0521219
sentiment:,3,value:,0.2914989,,0.8744967
sentiment:,3,value:,0.29271507,,0.87814521
sentiment:,2,value:,0.0923841,,0.1847682
sentiment:,2,value:,0.029580116,,0.059160232
sentiment:,3,value:,0.24266851,,0.72800553
sentiment:,2,value:,0.050815582,,0.101631164
sentiment:,3,value:,0.2735598,,0.8206794
sentiment:,2,value:,0.018878222,,0.037756444
sentiment:,3,value:,0.26870131,,0.80610393
sentiment:,2,value:,0.11437833,,0.22875666
sentiment:,2,value:,0.1314218,,0.2628436
sentiment:,2,value:,0.06836045,,0.1367209
sentiment:,3,value:,0.15712297,,0.47136891
sentiment:,3,value:,0.27106202,,0.81318606
sentiment:,1,value:,-0.18962705,,-0.18962705
sentiment:,3,value:,0.21714282,,0.65142846
sentiment:,1,value:,-0.20059335,,-0.20059335
sentiment:,2,value:,0.11292064,,0.22584128
sentiment:,3,value:,0.24372375,,0.73117125
sentiment:,3,value:,0.35826588,,1.07479764
sentiment:,2,value:,0.12104702,,0.24209404
sentiment:,3,value:,0.032023787,,0.096071361
sentiment:,2,value:,0.26725125,,0.5345025
sentiment:,2,value:,0.1033268,,0.2066536
sentiment:,3,value:,0.3149594,,0.9448782
sentiment:,3,value:,0.31206465,,0.93619395
sentiment:,2,value:,0.06100273,,0.12200546
sentiment:,2,value:,0.11384368,,0.22768736
sentiment:,2,value:,0.1033268,,0.2066536
sentiment:,3,value:,0.3149594,,0.9448782
sentiment:,3,value:,0.31206465,,0.93619395
sentiment:,2,value:,0.14263177,,0.28526354
sentiment:,2,value:,0.23845983,,0.47691966
sentiment:,2,value:,0.2516415,,0.503283
sentiment:,3,value:,0.33213305,,0.99639915
sentiment:,3,value:,0.348189,,1.044567
sentiment:,3,value:,0.350734,,1.052202
sentiment:,2,value:,0.107832074,,0.215664148
sentiment:,3,value:,0.3107041,,0.9321123
sentiment:,3,value:,0.3659973,,1.0979919
sentiment:,3,value:,0.30441368,,0.91324104
sentiment:,2,value:,0.12618518,,0.25237036
sentiment:,2,value:,0.28855884,,0.57711768
sentiment:,3,value:,0.35826588,,1.07479764
sentiment:,2,value:,0.12211037,,0.24422074
sentiment:,2,value:,0.16124511,,0.32249022
sentiment:,2,value:,0.1516254,,0.3032508
sentiment:,2,value:,0.068006516,,0.136013032
sentiment:,3,value:,0.55645514,,1.66936542
sentiment:,1,value:,-0.13798612,,-0.13798612
sentiment:,3,value:,0.32082057,,0.96246171
sentiment:,3,value:,0.25501776,,0.76505328
sentiment:,2,value:,0.11243069,,0.22486138
sentiment:,3,value:,0.28091717,,0.84275151
sentiment:,2,value:,0.15812433,,0.31624866
sentiment:,2,value:,0.11847174,,0.23694348
sentiment:,2,value:,0.20898438,,0.41796876
sentiment:,3,value:,0.24692655,,0.74077965
sentiment:,2,value:,0.18962038,,0.37924076
sentiment:,1,value:,-0.07222915,,-0.07222915
sentiment:,2,value:,0.26145267,,0.52290534
sentiment:,3,value:,0.118552685,,0.355658055
sentiment:,2,value:,0.17608654,,0.35217308
sentiment:,3,value:,0.05251479,,0.15754437
sentiment:,2,value:,0.16936791,,0.33873582
sentiment:,3,value:,0.34772956,,1.04318868
sentiment:,3,value:,0.39176023,,1.17528069
sentiment:,2,value:,0.25256944,,0.50513888
sentiment:,3,value:,0.34445846,,1.03337538
sentiment:,2,value:,0.11152589,,0.22305178
sentiment:,3,value:,0.20401168,,0.61203504
sentiment:,2,value:,0.03316295,,0.0663259
sentiment:,3,value:,0.35826588,,1.07479764
sentiment:,2,value:,0.12527156,,0.25054312
sentiment:,2,value:,0.077510834,,0.155021668
sentiment:,2,value:,0.14008188,,0.28016376
sentiment:,2,value:,0.18764186,,0.37528372
sentiment:,3,value:,0.24683487,,0.74050461
sentiment:,2,value:,0.22391522,,0.44783044
sentiment:,2,value:,0.16396713,,0.32793426
sentiment:,2,value:,-0.05688262,,-0.11376524
sentiment:,3,value:,0.18728542,,0.56185626
sentiment:,2,value:,0.23357034,,0.46714068
sentiment:,2,value:,0.13118017,,0.26236034
sentiment:,2,value:,0.13714457,,0.27428914
sentiment:,3,value:,0.33823144,,1.01469432
sentiment:,3,value:,0.19566786,,0.58700358
sentiment:,2,value:,0.16813302,,0.33626604
sentiment:,2,value:,0.3052286,,0.6104572
sentiment:,3,value:,0.38313544,,1.14940632
sentiment:,3,value:,0.30133355,,0.90400065
sentiment:,2,value:,0.17967737,,0.35935474
sentiment:,2,value:,0.16536391,,0.33072782
sentiment:,3,value:,0.27468777,,0.82406331
sentiment:,3,value:,0.3179903,,0.9539709
sentiment:,3,value:,0.4836372,,1.4509116
sentiment:,2,value:,0.093973875,,0.18794775
sentiment:,3,value:,0.30918527,,0.92755581
sentiment:,2,value:,0.06957066,,0.13914132
sentiment:,3,value:,0.35439658,,1.06318974
sentiment:,3,value:,0.30857563,,0.92572689
sentiment:,1,value:,-0.19790208,,-0.19790208
sentiment:,3,value:,0.2788999,,0.8366997
sentiment:,2,value:,0.29552448,,0.59104896
sentiment:,2,value:,0.11752832,,0.23505664
sentiment:,3,value:,0.2683066,,0.8049198
sentiment:,2,value:,0.292189,,0.584378
sentiment:,3,value:,0.33229542,,0.99688626
sentiment:,2,value:,-0.06405127,,-0.12810254
sentiment:,3,value:,0.35021996,,1.05065988
sentiment:,3,value:,0.10285032,,0.30855096
sentiment:,2,value:,0.1720804,,0.3441608
sentiment:,3,value:,0.31761646,,0.95284938
sentiment:,3,value:,0.15944195,,0.47832585
sentiment:,2,value:,0.21092415,,0.4218483
sentiment:,3,value:,0.43168998,,1.29506994
sentiment:,2,value:,0.31531584,,0.63063168
sentiment:,2,value:,0.27993512,,0.55987024
sentiment:,2,value:,0.26543927,,0.53087854
sentiment:,3,value:,0.24628901,,0.73886703
sentiment:,3,value:,0.2965201,,0.8895603
sentiment:,2,value:,0.091656566,,0.183313132
sentiment:,3,value:,0.45710564,,1.37131692
sentiment:,2,value:,-0.012829304,,-0.025658608
sentiment:,2,value:,-0.04652691,,-0.09305382
sentiment:,3,value:,0.29914927,,0.89744781
sentiment:,2,value:,0.19403028,,0.38806056
sentiment:,3,value:,0.41840863,,1.25522589
sentiment:,3,value:,0.3917917,,1.1753751
sentiment:,2,value:,0.20911443,,0.41822886
sentiment:,3,value:,0.1842128,,0.5526384
sentiment:,2,value:,0.14541817,,0.29083634
sentiment:,3,value:,0.5102776,,1.5308328
sentiment:,3,value:,0.26916313,,0.80748939
sentiment:,2,value:,0.03656161,,0.07312322
sentiment:,2,value:,0.25713384,,0.51426768
sentiment:,2,value:,0.2188443,,0.4376886
sentiment:,2,value:,0.28489375,,0.5697875
sentiment:,2,value:,0.17078424,,0.34156848
sentiment:,2,value:,0.15694427,,0.31388854
sentiment:,2,value:,0.32983136,,0.65966272
sentiment:,2,value:,-0.003343701,,-0.006687403
sentiment:,2,value:,0.29276228,,0.58552456
sentiment:,3,value:,0.40376794,,1.21130382
sentiment:,2,value:,0.20913458,,0.41826916
sentiment:,3,value:,0.04137206,,0.12411618
sentiment:,2,value:,0.29276228,,0.58552456
sentiment:,1,value:,-0.3633921,,-0.3633921
sentiment:,2,value:,0.128919,,0.257838
sentiment:,2,value:,0.295251,,0.590502
sentiment:,2,value:,0.3074211,,0.6148422
sentiment:,3,value:,0.32089233,,0.96267699
sentiment:,4,value:,0.25349092,,1.01396368
sentiment:,2,value:,0.06708634,,0.13417268
sentiment:,3,value:,0.2274456,,0.6823368
sentiment:,2,value:,-0.009492278,,-0.018984556
sentiment:,3,value:,0.2973981,,0.8921943
sentiment:,2,value:,0.008839607,,0.017679214
sentiment:,2,value:,0.10320413,,0.20640826
sentiment:,2,value:,0.11164737,,0.22329474
sentiment:,3,value:,0.35614383,,1.06843149
sentiment:,2,value:,0.17820776,,0.35641552
sentiment:,1,value:,-0.2612136,,-0.2612136
sentiment:,3,value:,0.1847992,,0.5543976
sentiment:,2,value:,0.098364115,,0.19672823
sentiment:,2,value:,0.14341497,,0.28682994
sentiment:,2,value:,0.22522724,,0.45045448
sentiment:,2,value:,0.20724249,,0.41448498
sentiment:,2,value:,-0.07538819,,-0.15077638
sentiment:,2,value:,0.22528934,,0.45057868
sentiment:,3,value:,0.3149296,,0.9447888
sentiment:,1,value:,-0.08966899,,-0.08966899
sentiment:,2,value:,-0.010753155,,-0.02150631
sentiment:,1,value:,-0.28270465,,-0.28270465
sentiment:,1,value:,-0.18645638,,-0.18645638
sentiment:,2,value:,0.043195486,,0.086390972
sentiment:,3,value:,0.2334671,,0.7004013
sentiment:,3,value:,0.4735229,,1.4205687
sentiment:,3,value:,0.095838785,,0.287516355
sentiment:,2,value:,-0.012465656,,-0.024931312
sentiment:,3,value:,0.24993145,,0.74979435
sentiment:,2,value:,0.16797638,,0.33595276
